G96-1(9.6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
1,,8.95,19334,3.85,539,BB,,,未知,I08 ,,,,,8.533,10.042,8.533,10.042,-2.48E-02,3.57E-01,6.18,,,,,,,181,,,,90.5,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,10.483,174,0.03,12,bb,,,未知,I08 ,,,,,10.308,10.917,10.308,10.917,2.00E-01,-1.91E+00,0.14,,,,,,,73,,,,36.5,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,18.083,482266,96.11,8174,bb,,,未知,,,,,,17.183,20.008,17.183,20.008,1.39E-01,-2.32E+00,93.68,,,,,,,339,,,,169.5,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376x(8.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
1,峰1,8.363,484830,32.79,13607,BV,,,找到,Q20 C02 ,,484830,,,7.75,9.45,7.75,11.792,3.59E-02,2.74E-01,39.44,,4.85E+05,,,,,204,,,,102,0,122,,,45939,,7.984,1,,,,,,,,,,,,,,,,,,,,,,,,32.789,,,,,,,,,,,,,,,,,,,100,,
2,峰2,10.239,582851,39.42,11884,VB,,,找到,Q20 C02 ,,582851,,,9.45,11.792,7.75,11.792,3.59E-02,2.74E-01,34.45,,5.83E+05,,,,,281,,,,140.5,122,0,,,45940,,9.783,1,,,,,,,,,,,,,,,,,,,,,,,,39.418,,,,,,,,,,,,,,,,,,,100,,
3,峰3,15.73,410969,27.79,9005,BB,,,找到,Q20 C02 ,,410969,,,14.983,16.992,14.983,16.992,5.87E-01,-8.72E+00,26.11,,4.11E+05,,,,,241,,,,120.5,0,0,,,45941,,15.133,1,,,,,,,,,,,,,,,,,,,,,,,,27.794,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G365-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
1,峰1,8.314,164864,23.67,4705,BB,,,找到,Q20 C02 ,,164864,,,7.767,9.375,7.767,9.375,7.28E-02,-4.11E-01,29.09,,1.65E+05,,,,,193,,,,96.5,0,0,,,45939,,7.984,1,,,,,,,,,,,,,,,,,,,,,,,,23.673,,,,,,,,,,,,,,,,,,,100,,
2,峰2,10.154,118945,17.08,2639,BB,,,找到,Q20 C02 ,,118945,,,9.375,11.092,9.375,11.092,1.04E-01,-7.00E-01,16.31,,1.19E+05,,,,,206,,,,103,0,0,,,45940,,9.783,1,,,,,,,,,,,,,,,,,,,,,,,,17.079,,,,,,,,,,,,,,,,,,,100,,
3,峰3,15.633,412626,59.25,8832,BB,,,找到,Q20 C02 ,,412626,,,14.867,16.992,14.867,16.992,3.70E-01,-5.40E+00,54.6,,4.13E+05,,,,,255,,,,127.5,0,0,,,45941,,15.133,1,,,,,,,,,,,,,,,,,,,,,,,,59.248,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G348-2(8.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
2,,8.991,706245,26.13,16967,VV,,,未知,,,,,,8.125,10.267,6.9,12.725,2.53E-01,-1.50E+00,32.12,,,,,,,257,,,,128.5,551,248,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,11.223,811921,30.04,14852,VB,,,未知,,,,,,10.267,12.725,6.9,12.725,2.53E-01,-1.50E+00,28.11,,,,,,,295,,,,147.5,248,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,18.364,1143823,42.32,20300,bb,,,未知,,,,,,17.408,19.942,17.408,19.942,3.20E-01,-3.53E+00,38.43,,,,,,,304,,,,152,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G307(9.6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
1,,8.96,69250,8.67,1795,BV,,,未知,,,,,,8.367,10.1,8.367,16.992,6.89E-02,3.36E-01,13.25,,,,,,,208,,,,104,0,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,11.183,132397,16.57,1117,VB,,,未知,I08 ,,,,,10.533,16.992,8.367,16.992,6.89E-02,3.36E-01,8.25,,,,,,,775,,,,387.5,178,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,18.187,595627,74.53,10451,bb,,,未知,,,,,,17.308,19.7,17.308,19.7,4.13E-01,-5.50E+00,77.18,,,,,,,287,,,,143.5,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G313-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
1,峰1,8.336,499614,23.9,13966,BV,,,找到,Q20 C02 ,,499614,,,7.7,9.392,7.7,11.558,-1.09E-02,7.11E-01,28.7,,5.00E+05,,,,,203,,,,101.5,0,168,,,45939,,7.984,1,,,,,,,,,,,,,,,,,,,,,,,,23.901,,,,,,,,,,,,,,,,,,,100,,
2,峰2,10.202,601336,28.77,12450,VB,,,找到,Q20 C02 ,,601336,,,9.392,11.558,7.7,11.558,-1.09E-02,7.11E-01,25.59,,6.01E+05,,,,,260,,,,130,168,0,,,45940,,9.783,1,,,,,,,,,,,,,,,,,,,,,,,,28.767,,,,,,,,,,,,,,,,,,,100,,
3,峰3,15.84,989401,47.33,22244,BB,,,找到,Q20 C02 ,,989401,,,14.933,16.992,14.933,16.992,1.24E+00,-1.83E+01,45.71,,9.89E+05,,,,,247,,,,123.5,0,0,,,45941,,15.133,1,,,,,,,,,,,,,,,,,,,,,,,,47.332,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G386-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
2,峰1,8.338,697343,40.28,18720,VV,,,找到,Q20 C02 ,,697343,,,7.667,9.417,5.933,11.525,1.72E-01,-1.56E+00,46.91,,6.97E+05,,,,,210,,,,105,324,574,,,45939,,7.984,1,,,,,,,,,,,,,,,,,,,,,,,,40.283,,,,,,,,,,,,,,,,,,,100,,
3,峰2,10.199,691083,39.92,14234,VB,,,找到,Q20 C02 ,,691083,,,9.417,11.525,5.933,11.525,1.72E-01,-1.56E+00,35.67,,6.91E+05,,,,,253,,,,126.5,574,0,,,45940,,9.783,1,,,,,,,,,,,,,,,,,,,,,,,,39.922,,,,,,,,,,,,,,,,,,,100,,
4,峰3,15.617,294978,17.04,6311,BB,,,找到,Q20 C02 ,,294978,,,14.917,16.992,14.917,16.992,2.86E-01,-4.14E+00,15.81,,2.95E+05,,,,,249,,,,124.5,0,0,,,45941,,15.133,1,,,,,,,,,,,,,,,,,,,,,,,,17.04,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G170-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
1,峰1,8.339,444568,31.56,12504,BV,,,找到,Q20 C02 ,,444568,,,7.725,9.417,7.725,11.458,1.14E-01,-4.46E-01,37.51,,4.45E+05,,,,,203,,,,101.5,0,41,,,45939,,7.984,1,,,,,,,,,,,,,,,,,,,,,,,,31.556,,,,,,,,,,,,,,,,,,,100,,
2,峰2,10.202,497338,35.3,10454,VB,,,找到,Q20 C02 ,,497338,,,9.417,11.458,7.725,11.458,1.14E-01,-4.46E-01,31.36,,4.97E+05,,,,,245,,,,122.5,41,0,,,45940,,9.783,1,,,,,,,,,,,,,,,,,,,,,,,,35.302,,,,,,,,,,,,,,,,,,,100,,
3,峰3,15.694,466903,33.14,10378,BB,,,找到,Q20 C02 ,,466903,,,14.942,16.992,14.942,16.992,7.17E-01,-1.05E+01,31.13,,4.67E+05,,,,,246,,,,123,0,0,,,45941,,15.133,1,,,,,,,,,,,,,,,,,,,,,,,,33.142,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G294-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
2,峰1,8.351,832650,36.02,22451,VV,,,找到,Q20 C02 ,,832650,,,7.758,9.433,6.5,11.592,2.87E-01,-2.44E+00,41.68,,8.33E+05,,,,,201,,,,100.5,674,586,,,45939,,7.984,1,,,,,,,,,,,,,,,,,,,,,,,,36.018,,,,,,,,,,,,,,,,,,,100,,
3,峰2,10.222,772548,33.42,15931,VB,,,找到,Q20 C02 ,,772548,,,9.433,11.592,6.5,11.592,2.87E-01,-2.44E+00,29.57,,7.73E+05,,,,,259,,,,129.5,586,0,,,45940,,9.783,1,,,,,,,,,,,,,,,,,,,,,,,,33.418,,,,,,,,,,,,,,,,,,,100,,
4,峰3,15.766,653583,28.27,14521,BB,,,找到,Q20 C02 ,,653583,,,14.95,16.992,14.95,16.992,8.67E-01,-1.28E+01,26.96,,6.54E+05,,,,,245,,,,122.5,0,0,,,45941,,15.133,1,,,,,,,,,,,,,,,,,,,,,,,,28.272,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G380-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
1,峰1,8.32,55276,9.64,1752,BB,,,找到,Q20 C02 ,,55276,,,7.833,9.025,7.833,9.025,2.08E-01,-1.56E+00,13.18,,5.53E+04,,,,,143,,,,71.5,0,0,,,45939,,7.984,1,,,,,,,,,,,,,,,,,,,,,,,,9.644,,,,,,,,,,,,,,,,,,,100,,
2,峰2,10.125,22098,3.86,666,BB,,,找到,I08 Q20 C02 ,,22098,,,9.567,10.592,9.567,10.592,3.74E-01,-3.39E+00,5.01,,2.21E+04,,,,,123,,,,61.5,0,0,,,45940,,9.783,1,,,,,,,,,,,,,,,,,,,,,,,,3.856,,,,,,,,,,,,,,,,,,,100,,
3,峰3,15.692,495775,86.5,10876,BB,,,找到,Q20 C02 ,,495775,,,14.917,16.992,14.917,16.992,5.17E-01,-7.64E+00,81.81,,4.96E+05,,,,,249,,,,124.5,0,0,,,45941,,15.133,1,,,,,,,,,,,,,,,,,,,,,,,,86.5,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,名称,保留时间,面积,% 面积,高度,积分类型,含量,单位,峰类型,峰代码,峰标签,修正 面积~,相对 RT,RT 比率,开始时间,结束时间,基线开始,基线结束,斜率,漂移,% 高,% 含量,响应,浓度,峰级别,组份 类型,杂质 类型,峰内 点数,RF,控制值,% 偏差,宽度,开始高度,结束高度,拐点处宽度,二阶 导数 Apex,曲线 ID,优化 峰 宽度,曲线 RT,相对 响应,主 峰,峰比率 作用,副 峰 1,峰比率 1,峰比率 参比 值 1,峰比率 容差 1,峰比率 % 容差 1,副 峰 2,峰比率 2,峰比率 参比 值 2,峰比率 % 容差 2,峰比率 容差 2,副 峰 3,峰比率 3,峰比率 参比 值 3,峰比率 % 容差 3,峰比率 容差 3,副 峰 4,峰比率 4,峰比率 参比 值 4,峰比率 % 容差 4,峰比率 容差 4,峰比率 参比 结果 ID,% 调整面积,"相对于 ""主要组分"" 的 ""% 面积""",% w/w,杂质 响应,杂质,最大 不纯度,杂质 主要组分,组中的 峰 数,报告 阈值,识别 阈值,检定 阈值,最大 阈值,高于 报告 阈值,高于 识别 阈值,高于 检定 阈值,超过 最大 阈值,ICH 阈值,RRT~,保留时间 参比 已使用,纯度 (组分),已输入 X 值,
1,峰1,8.357,771683,40.39,21741,BV,,,找到,Q20 C02 ,,771683,,,7.7,9.442,7.7,11.658,1.24E-01,-6.99E-01,47.27,,7.72E+05,,,,,209,,,,104.5,0,392,,,45939,,7.984,1,,,,,,,,,,,,,,,,,,,,,,,,40.394,,,,,,,,,,,,,,,,,,,100,,
2,峰2,10.237,837013,43.81,17643,VB,,,找到,Q20 C02 ,,837013,,,9.442,11.658,7.7,11.658,1.24E-01,-6.99E-01,38.36,,8.37E+05,,,,,266,,,,133,392,0,,,45940,,9.783,1,,,,,,,,,,,,,,,,,,,,,,,,43.813,,,,,,,,,,,,,,,,,,,100,,
3,峰3,15.657,301709,15.79,6613,BB,,,找到,Q20 C02 ,,301709,,,14.967,16.992,14.967,16.992,3.44E-01,-5.03E+00,14.38,,3.02E+05,,,,,243,,,,121.5,0,0,,,45941,,15.133,1,,,,,,,,,,,,,,,,,,,,,,,,15.793,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G170-5(8.7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
